5233,Thu Jul 29 18:37:09 2021,9139068,CAR,PTC,VC965,2,4628,PC34C1DCB
5234,Thu Jul 29 17:50:10 2021,7931001,CAR,PTE,VC965,2,4502,PCB2CC82C
5235,Fri Aug 13 13:12:48 2021,3060021,CAR,PTC,VC965,2,4424,PC51E7EF8
5236,Mon Aug 16 07:06:58 2021,4036497,CAR,PTP,VC965,2,4380,PC905B5D4
5237,Wed Aug 18 12:08:09 2021,4312097,TRUCK,PTE,VCB43,4,4991,PC5B5C16D
5238,Mon Aug  9 12:21:33 2021,9935356,CAR,PTC,VC965,2,4771,PC71FE98A
5239,Tue Aug 10 17:41:27 2021,7747127,CAR,PTP,VC965,2,4910,PC75BC2DF
5240,Sun Aug 15 05:37:25 2021,6675746,VAN,PTC,VCD2F,2,4510,PC652EEF2
5241,Sun Aug 22 07:25:27 2021,5892251,CAR,PTE,VC965,2,4242,PCECC4DE2
5242,Wed Aug 18 04:12:24 2021,8318158,CAR,PTC,VC965,2,4696,PC35509AB
5243,Wed Aug  4 22:11:43 2021,7944463,CAR,PTC,VC965,2,4149,PC99F9ABD
5244,Thu Aug  5 09:38:34 2021,7046941,TRUCK,PTC,VCB43,4,4833,PC71A1452
5245,Wed Aug  4 06:28:02 2021,8110643,CAR,PTP,VC965,2,4677,PCA9D6EEE
5246,Tue Aug 10 15:15:46 2021,4501645,CAR,PTP,VC965,2,4768,PC7BEFC3B
5247,Sat Aug 14 10:07:23 2021,1237880,CAR,PTP,VC965,2,4663,PCA7178EC
5248,Fri Jul 30 04:40:16 2021,3970600,CAR,PTE,VC965,2,4704,PC47FBB07
5249,Sun Aug  1 00:47:27 2021,5178273,CAR,PTC,VC965,2,4215,PC4C76F48
5250,Sun Aug 22 13:20:54 2021,7940221,TRUCK,PTC,VCB43,4,4990,PCFE28E92
5251,Fri Aug 13 20:36:47 2021,6969663,TRUCK,PTC,VCB43,4,4184,PC43A5E42
5252,Sat Aug 14 18:19:35 2021,4871406,VAN,PTE,VCD2F,2,4692,PC1CDFCF6
5253,Wed Aug  4 15:39:59 2021,3646964,CAR,PTP,VC965,2,4367,PC8D90EF0
5254,Thu Aug  5 06:16:30 2021,6336032,TRUCK,PTC,VCB43,4,4117,PCEB6517A
5255,Sat Jul 31 04:08:35 2021,8805092,CAR,PTE,VC965,2,4054,PC7E79FA0
5256,Tue Aug 17 08:46:35 2021,4335142,CAR,PTP,VC965,2,4879,PCC90A061
5257,Sat Jul 31 07:41:17 2021,3197452,CAR,PTC,VC965,2,4513,PC52F533C
5258,Fri Aug 13 14:39:17 2021,7289454,CAR,PTE,VC965,2,4652,PC74A3585
5259,Mon Aug  2 01:03:42 2021,9492377,CAR,PTE,VC965,2,4473,PC51FDD60
5260,Sun Aug  8 08:35:19 2021,1091669,CAR,PTP,VC965,2,4451,PCF95BF53
5261,Sat Aug  7 05:08:08 2021,6205495,CAR,PTC,VC965,2,4247,PCEE69498
5262,Thu Aug  5 16:54:54 2021,3811784,CAR,PTC,VC965,2,4480,PC9A343F9
5263,Wed Aug  4 16:58:34 2021,3790647,CAR,PTP,VC965,2,4783,PC9889263
5264,Tue Aug 10 19:45:55 2021,8224961,TRUCK,PTP,VCB43,4,4496,PC3FD65C8
5265,Tue Aug  3 00:19:47 2021,8295250,CAR,PTC,VC965,2,4160,PC6DC0ACF
5266,Thu Aug 19 22:25:28 2021,5069961,CAR,PTE,VC965,2,4680,PCC422F4D
5267,Thu Aug 12 15:35:52 2021,9193995,TRUCK,PTE,VCB43,4,4731,PCFFC2992
5268,Fri Aug 13 19:15:20 2021,8458593,CAR,PTE,VC965,2,4525,PCF64B519
5269,Fri Jul 30 06:56:03 2021,4820830,TRUCK,PTP,VCB43,4,4144,PCAC7E4C1
5270,Fri Jul 30 17:28:48 2021,8907404,CAR,PTC,VC965,2,4918,PC8F8E598
5271,Mon Aug 16 14:13:04 2021,9699900,VAN,PTP,VCD2F,2,4671,PCCAAFB48
5272,Sun Aug 15 21:45:27 2021,5382149,CAR,PTE,VC965,2,4601,PCC932802
5273,Mon Aug  2 11:22:10 2021,5555474,CAR,PTC,VC965,2,4283,PC953B572
5274,Sat Aug  7 22:54:05 2021,5260250,VAN,PTE,VCD2F,2,4843,PC400DFFE
5275,Wed Aug 11 22:44:33 2021,134116,CAR,PTP,VC965,2,4231,PC016D687
5276,Sun Aug  8 22:08:05 2021,6381831,CAR,PTC,VC965,2,4198,PCB0994D1
5277,Sun Aug  8 14:02:28 2021,5314863,TRUCK,PTP,VCB43,4,4378,PC074E6A8
5278,Tue Aug 10 21:30:40 2021,1337867,CAR,PTE,VC965,2,4322,PC262D624
5279,Thu Aug  5 02:14:56 2021,4455367,CAR,PTE,VC965,2,4062,PCDA37101
5280,Thu Aug 19 16:44:58 2021,2274715,CAR,PTC,VC965,2,4359,PCB27CFF1
5281,Mon Aug  2 23:15:17 2021,392152,CAR,PTE,VC965,2,4124,PC3338D42
5282,Fri Jul 30 15:50:37 2021,1707828,CAR,PTP,VC965,2,4071,PCDBBCB68
5283,Tue Aug  3 05:28:21 2021,3547842,CAR,PTE,VC965,2,4640,PCC993FB3
5284,Wed Aug 18 00:33:25 2021,4839267,VAN,PTC,VCD2F,2,4489,PCEFF6088
5285,Mon Aug  9 22:57:00 2021,7313231,CAR,PTC,VC965,2,4262,PCCB12F8C
5286,Wed Aug  4 21:28:26 2021,9180727,CAR,PTP,VC965,2,4333,PCCCAD2AC
5287,Tue Aug 10 04:17:57 2021,9186689,CAR,PTE,VC965,2,4355,PC0EF761B
5288,Fri Aug 20 15:52:00 2021,5700151,CAR,PTP,VC965,2,4188,PCDB12C82
5289,Wed Aug 11 04:22:19 2021,8593632,VAN,PTE,VCD2F,2,4984,PCBABF130
5290,Sat Aug 21 04:01:51 2021,8895138,CAR,PTP,VC965,2,4054,PC7E79FA0
5291,Fri Aug  6 08:33:25 2021,2031598,CAR,PTP,VC965,2,4064,PC0B32B5B
5292,Fri Aug 20 21:04:54 2021,4523860,CAR,PTE,VC965,2,4937,PCD30D908
5293,Wed Aug 11 21:00:20 2021,764501,CAR,PTP,VC965,2,4364,PCB33ACE8
5294,Thu Aug  5 11:24:17 2021,3763202,VAN,PTE,VCD2F,2,4928,PC16E79D4
5295,Tue Aug 17 19:41:04 2021,7347087,CAR,PTC,VC965,2,4105,PC43919D1
5296,Sat Aug 14 16:06:07 2021,7512115,CAR,PTC,VC965,2,4329,PCF9CCB5A
5297,Thu Aug 19 03:48:12 2021,8799707,CAR,PTC,VC965,2,4709,PCC8C7059
5298,Wed Aug  4 09:48:13 2021,703619,VAN,PTC,VCD2F,2,4556,PC18C31F6
5299,Wed Aug 18 20:46:33 2021,7877080,CAR,PTP,VC965,2,4127,PCA2D76A5
5300,Tue Aug 17 06:44:31 2021,8323022,CAR,PTE,VC965,2,4605,PCEB27C63
5301,Sun Aug 15 05:15:49 2021,3270542,CAR,PTE,VC965,2,4216,PC53B475D
5302,Tue Aug 10 05:45:22 2021,977603,VAN,PTP,VCD2F,2,4379,PC87C8BC4
5303,Thu Aug 19 12:03:23 2021,3518064,CAR,PTC,VC965,2,4881,PCDE20E6F
5304,Mon Aug  9 09:32:02 2021,1767926,CAR,PTP,VC965,2,4954,PCA276EBB
5305,Tue Aug 17 18:09:36 2021,9258951,CAR,PTE,VC965,2,4585,PCF3AE602
5306,Wed Aug 18 18:17:51 2021,1358745,CAR,PTC,VC965,2,4339,PCDE1D204
5307,Sat Aug 14 20:32:06 2021,5920039,CAR,PTC,VC965,2,4621,PC9FB4E82
5308,Sat Aug  7 04:59:08 2021,3858005,CAR,PTE,VC965,2,4444,PC4D84BFC
5309,Fri Aug  6 04:30:00 2021,5155124,CAR,PTC,VC965,2,4053,PC5F1CD83
5310,Mon Aug  2 21:25:20 2021,2906667,CAR,PTP,VC965,2,4937,PCD30D908
5311,Sat Aug 21 00:20:43 2021,2197892,CAR,PTC,VC965,2,4626,PC93E7766
5312,Mon Aug 16 06:22:34 2021,6105245,CAR,PTE,VC965,2,4247,PCEE69498
5313,Thu Jul 29 20:16:54 2021,8201342,CAR,PTP,VC965,2,4926,PCCBCFEDE
5314,Sat Aug 21 12:31:54 2021,3994166,CAR,PTE,VC965,2,4099,PC97F19B1
5315,Tue Aug 17 16:58:14 2021,6961908,CAR,PTC,VC965,2,4101,PCCC8F243
5316,Tue Aug 17 01:29:30 2021,5083000,TRUCK,PTC,VCB43,4,4854,PCB6F1968
5317,Mon Aug  2 14:22:34 2021,1287613,TRUCK,PTP,VCB43,4,4042,PC5D4DE09
5318,Wed Aug  4 21:42:58 2021,8724744,TRUCK,PTE,VCB43,4,4242,PCECC4DE2
5319,Fri Aug 13 22:30:55 2021,536140,TRUCK,PTE,VCB43,4,4122,PC8ED616E
5320,Wed Aug 11 19:22:21 2021,3568830,CAR,PTC,VC965,2,4624,PCDF73A3C
5321,Sat Aug 21 16:27:36 2021,2343254,CAR,PTP,VC965,2,4075,PC2125618
5322,Fri Aug  6 22:43:06 2021,9689051,CAR,PTP,VC965,2,4218,PC8DF4919
5323,Mon Aug  2 04:41:34 2021,8146085,CAR,PTE,VC965,2,4828,PCF712D1A
5324,Thu Aug  5 13:03:13 2021,5444400,CAR,PTC,VC965,2,4456,PC8DFF744
5325,Tue Aug 10 10:53:47 2021,5221097,TRUCK,PTP,VCB43,4,4508,PC385C6E7
5326,Wed Aug 11 13:10:33 2021,4920784,CAR,PTE,VC965,2,4729,PC5170BF4
5327,Sun Aug  8 21:22:41 2021,8938039,CAR,PTP,VC965,2,4148,PCDFBBEBB
5328,Thu Aug  5 06:24:29 2021,4633228,CAR,PTE,VC965,2,4877,PC155D90A
5329,Thu Aug 12 21:35:56 2021,5173034,TRUCK,PTC,VCB43,4,4053,PC5F1CD83
5330,Sat Jul 31 00:24:28 2021,6470540,CAR,PTE,VC965,2,4271,PC28E44E2
5331,Wed Aug 11 00:12:58 2021,1448972,VAN,PTC,VCD2F,2,4415,PC5E202FC
5332,Wed Aug 11 11:48:09 2021,3774811,TRUCK,PTE,VCB43,4,4217,PC6E8D0F9
5333,Mon Aug  9 20:39:58 2021,1570000,TRUCK,PTC,VCB43,4,4420,PCFDB2950
5334,Tue Aug  3 13:28:34 2021,7324264,CAR,PTE,VC965,2,4978,PCF0B5E85
5335,Thu Aug 19 17:01:21 2021,569060,TRUCK,PTE,VCB43,4,4964,PC52C0F45
5336,Tue Aug 10 19:30:17 2021,8211477,CAR,PTE,VC965,2,4497,PC76FDDEA
5337,Tue Aug  3 07:17:08 2021,8516497,CAR,PTC,VC965,2,4002,PCED7D2DE
5338,Sat Aug 14 06:01:04 2021,2704108,TRUCK,PTE,VCB43,4,4039,PC73BE1E2
5339,Sun Aug  1 10:13:20 2021,6951824,CAR,PTE,VC965,2,4518,PCC7B407A
5340,Sun Aug 15 05:41:38 2021,3573269,CAR,PTP,VC965,2,4151,PC0AB2B55
5341,Mon Aug 16 23:25:32 2021,3291791,CAR,PTC,VC965,2,4450,PC0B2B03E
5342,Fri Aug 13 10:27:01 2021,6845343,TRUCK,PTC,VCB43,4,4273,PC0EF5BA6
5343,Tue Aug 17 09:23:55 2021,8177852,CAR,PTP,VC965,2,4777,PCB1132AC
5344,Tue Aug  3 21:38:41 2021,5318422,TRUCK,PTP,VCB43,4,4269,PCC7106FF
5345,Tue Aug  3 07:08:38 2021,2928113,CAR,PTE,VC965,2,4772,PC7368097
5346,Tue Aug 17 21:14:39 2021,82256,CAR,PTE,VC965,2,4092,PC40C2E00
5347,Sun Aug  1 13:34:39 2021,7285141,CAR,PTP,VC965,2,4283,PC953B572
5348,Thu Aug  5 08:19:59 2021,9988364,CAR,PTP,VC965,2,4711,PC340B4DE
5349,Wed Aug 18 17:20:03 2021,4855435,VAN,PTP,VCD2F,2,4776,PC6906524
5350,Thu Aug 19 15:38:03 2021,5995963,CAR,PTE,VC965,2,4835,PC4645718
5351,Fri Aug 13 03:51:24 2021,2129205,CAR,PTE,VC965,2,4952,PC64CF233
5352,Fri Jul 30 18:33:03 2021,997529,CAR,PTC,VC965,2,4065,PC3B514E2
5353,Sat Aug  7 05:43:53 2021,108387,VAN,PTP,VCD2F,2,4324,PC9C3D708
5354,Tue Aug 10 15:26:59 2021,7021072,CAR,PTP,VC965,2,4960,PC6A1BCA4
5355,Tue Aug 10 10:48:37 2021,2550288,CAR,PTP,VC965,2,4422,PCF514246
5356,Tue Aug 17 19:56:59 2021,7340345,CAR,PTE,VC965,2,4409,PC44E2F09
5357,Mon Aug  9 02:32:35 2021,1374895,VAN,PTE,VCD2F,2,4960,PC6A1BCA4
5358,Sun Aug  8 08:17:58 2021,2715580,VAN,PTP,VCD2F,2,4920,PC42A3AB0
5359,Sun Aug  1 20:51:28 2021,6056522,CAR,PTE,VC965,2,4039,PC73BE1E2
5360,Sun Aug  1 15:01:07 2021,6954728,CAR,PTE,VC965,2,4788,PC00AE965
5361,Fri Jul 30 03:28:26 2021,6784265,VAN,PTC,VCD2F,2,4687,PC52E7369
5362,Sat Aug  7 07:15:33 2021,4518878,CAR,PTC,VC965,2,4195,PC308070B
5363,Mon Aug  2 02:07:07 2021,7984951,CAR,PTC,VC965,2,4311,PC7F02ED3
5364,Sat Aug 21 08:35:14 2021,5972746,VAN,PTE,VCD2F,2,4990,PCFE28E92
5365,Wed Aug 11 07:28:21 2021,4697289,CAR,PTE,VC965,2,4476,PC439FA2D
5366,Thu Aug 19 23:15:12 2021,5951386,CAR,PTE,VC965,2,4917,PCD8C66B1
5367,Thu Aug 12 03:57:53 2021,2001101,CAR,PTP,VC965,2,4255,PCB7E7138
5368,Sat Jul 31 02:49:27 2021,6347367,CAR,PTC,VC965,2,4579,PC926F0A9
5369,Sun Aug 22 13:30:06 2021,7777270,CAR,PTC,VC965,2,4423,PCF9F4940
5370,Sun Aug  8 00:03:54 2021,7722064,CAR,PTE,VC965,2,4844,PCC48E3A8
5371,Sun Aug  1 18:29:25 2021,482747,TRUCK,PTC,VCB43,4,4834,PCB228987
5372,Wed Aug 18 03:29:31 2021,6746302,CAR,PTC,VC965,2,4474,PCFEAE55E
5373,Thu Aug 12 21:39:54 2021,50872,CAR,PTC,VC965,2,4957,PC8DFFE65
5374,Sat Aug 21 02:38:34 2021,1419013,TRUCK,PTE,VCB43,4,4664,PC52D063A
5375,Thu Aug 12 14:47:30 2021,9912911,CAR,PTE,VC965,2,4053,PC5F1CD83
5376,Sun Aug  1 13:52:03 2021,9823816,CAR,PTE,VC965,2,4372,PC1E0F3B6
5377,Fri Aug 20 14:20:19 2021,6995512,CAR,PTE,VC965,2,4298,PC3E474F6
5378,Sat Aug 21 12:39:45 2021,3857104,CAR,PTP,VC965,2,4408,PC3B3BE8F
5379,Wed Aug 11 23:22:13 2021,5857374,VAN,PTP,VCD2F,2,4054,PC7E79FA0
5380,Sat Aug  7 13:38:21 2021,9947026,TRUCK,PTP,VCB43,4,4564,PC29D136F
5381,Sun Aug 22 05:55:23 2021,4151756,TRUCK,PTC,VCB43,4,4805,PC1A161AA
5382,Sun Aug 15 02:24:43 2021,2461559,TRUCK,PTC,VCB43,4,4151,PC0AB2B55
5383,Thu Aug 12 06:30:58 2021,6362631,VAN,PTP,VCD2F,2,4060,PC481C9F9
5384,Sun Aug  8 21:50:30 2021,112930,CAR,PTC,VC965,2,4456,PC8DFF744
5385,Mon Aug  9 02:41:19 2021,7610174,CAR,PTC,VC965,2,4459,PCD9CAD56
5386,Tue Aug 10 19:06:25 2021,8915157,CAR,PTC,VC965,2,4809,PCAD363FC
5387,Thu Aug 12 03:51:07 2021,103876,CAR,PTC,VC965,2,4117,PCEB6517A
5388,Wed Aug 11 22:52:08 2021,7641676,TRUCK,PTC,VCB43,4,4060,PC481C9F9
5389,Sat Aug 21 06:47:15 2021,9574193,VAN,PTP,VCD2F,2,4650,PC544AE70
5390,Sun Aug  1 10:16:31 2021,4625092,CAR,PTP,VC965,2,4127,PCA2D76A5
5391,Fri Aug 20 04:20:47 2021,6629260,CAR,PTE,VC965,2,4812,PC22D9C6D
5392,Wed Aug 11 14:42:36 2021,2237347,TRUCK,PTE,VCB43,4,4941,PCA6403C1
5393,Sat Jul 31 20:48:41 2021,1862322,TRUCK,PTC,VCB43,4,4784,PCDB42B34
5394,Wed Aug 18 11:16:15 2021,9968624,CAR,PTC,VC965,2,4906,PC3D58C5E
5395,Mon Aug 16 12:17:30 2021,9538946,VAN,PTE,VCD2F,2,4354,PC0671DD4
5396,Sat Aug 21 23:22:32 2021,7288239,CAR,PTP,VC965,2,4744,PC78EF0B5
5397,Sun Aug 22 18:02:28 2021,2041550,CAR,PTE,VC965,2,4617,PC7758F89
5398,Thu Aug 19 13:51:27 2021,581557,TRUCK,PTC,VCB43,4,4852,PC68969FB
5399,Sat Aug  7 12:51:08 2021,9501632,TRUCK,PTE,VCB43,4,4140,PC5D4821F
5400,Wed Aug  4 07:44:20 2021,5432057,CAR,PTC,VC965,2,4079,PCF1366ED
5401,Wed Aug 18 06:27:21 2021,3546562,TRUCK,PTP,VCB43,4,4239,PCA185B1A
5402,Mon Aug 16 13:30:38 2021,2147157,CAR,PTE,VC965,2,4202,PC65AA714
5403,Thu Jul 29 22:10:31 2021,8355099,TRUCK,PTC,VCB43,4,4479,PCCA36E4D
5404,Wed Aug  4 09:28:13 2021,2707940,CAR,PTE,VC965,2,5001,PC264C595
5405,Tue Aug 17 14:46:17 2021,4743133,TRUCK,PTE,VCB43,4,4911,PCBEF8EE1
5406,Tue Aug  3 11:47:10 2021,3137393,CAR,PTE,VC965,2,4004,PCB278A8B
5407,Wed Aug 11 14:21:31 2021,5545497,TRUCK,PTP,VCB43,4,4898,PC0AE9E1B
5408,Thu Aug  5 05:37:21 2021,6927601,VAN,PTC,VCD2F,2,4872,PC5B45CE7
5409,Sun Aug 15 06:06:20 2021,3996259,VAN,PTP,VCD2F,2,4741,PC85A4D4B
5410,Thu Aug  5 01:53:27 2021,2396233,CAR,PTC,VC965,2,4744,PC78EF0B5
5411,Sat Aug 14 12:01:13 2021,2716365,CAR,PTP,VC965,2,4003,PC83F544D
5412,Thu Aug 12 21:41:28 2021,92132,CAR,PTP,VC965,2,4598,PC5526A36
5413,Mon Aug  9 12:29:31 2021,8648554,TRUCK,PTE,VCB43,4,4774,PCEBE834B
5414,Tue Aug  3 09:34:28 2021,2482590,VAN,PTC,VCD2F,2,4179,PC5738A82
5415,Sat Jul 31 02:55:59 2021,1938092,CAR,PTC,VC965,2,4093,PC951FE7E
5416,Mon Aug  2 19:25:22 2021,6030952,CAR,PTC,VC965,2,4872,PC5B45CE7
5417,Fri Aug 13 14:22:40 2021,6034700,TRUCK,PTE,VCB43,4,4804,PC68484C6
5418,Wed Aug 18 17:29:43 2021,9034648,CAR,PTE,VC965,2,4233,PC57279D0
5419,Fri Aug  6 00:02:08 2021,6124034,CAR,PTP,VC965,2,4753,PC6AA246E
5420,Sat Aug  7 08:31:43 2021,2830217,CAR,PTE,VC965,2,4861,PC670F1AC
5421,Sat Aug 14 05:36:35 2021,4844188,TRUCK,PTE,VCB43,4,4860,PCF4A2DA9
5422,Fri Aug  6 21:35:08 2021,3949258,VAN,PTC,VCD2F,2,4400,PC3BD7D63
5423,Fri Aug 13 10:26:08 2021,1436888,CAR,PTP,VC965,2,4205,PC85DD257
5424,Tue Aug 17 13:56:18 2021,3443044,TRUCK,PTC,VCB43,4,4079,PCF1366ED
5425,Sat Jul 31 03:07:51 2021,1329351,TRUCK,PTP,VCB43,4,4995,PCBE6ABE5
5426,Fri Jul 30 09:20:11 2021,1378797,CAR,PTE,VC965,2,4433,PC1DEB043
5427,Tue Aug 17 01:32:22 2021,2430585,CAR,PTP,VC965,2,4611,PC2EBEAB9
5428,Thu Aug 12 12:24:35 2021,5694484,CAR,PTP,VC965,2,4612,PC871C1FC
5429,Tue Aug  3 14:49:00 2021,314361,CAR,PTE,VC965,2,4825,PC8B8C482
5430,Fri Aug 20 22:51:52 2021,9852761,CAR,PTC,VC965,2,4688,PCCB4C86D
5431,Fri Aug 13 17:03:50 2021,1341996,CAR,PTE,VC965,2,4928,PC16E79D4
5432,Thu Aug 12 10:06:10 2021,8029750,TRUCK,PTC,VCB43,4,4711,PC340B4DE
5433,Sun Aug 15 01:59:26 2021,3069557,TRUCK,PTE,VCB43,4,4275,PC1DA31F7
5434,Mon Aug  9 22:36:20 2021,8134289,CAR,PTP,VC965,2,4452,PC8C7C5D7
5435,Sun Aug  8 15:07:41 2021,564173,CAR,PTE,VC965,2,4868,PC647292C
5436,Sat Jul 31 21:00:44 2021,2880414,CAR,PTP,VC965,2,4949,PC86E9EB7
5437,Wed Aug 11 22:00:18 2021,7747516,CAR,PTP,VC965,2,4225,PCC1ED0C5
5438,Mon Aug 16 19:12:12 2021,2316914,CAR,PTE,VC965,2,4780,PC0A717C4
5439,Sun Aug 22 13:42:21 2021,4799490,CAR,PTP,VC965,2,4788,PC00AE965
5440,Wed Aug  4 03:48:41 2021,3137041,VAN,PTE,VCD2F,2,4047,PC6D105CF
5441,Sun Aug  1 06:02:35 2021,6340965,CAR,PTP,VC965,2,4121,PCEC57A8E
5442,Fri Jul 30 14:24:41 2021,8577160,TRUCK,PTP,VCB43,4,4703,PC395ADCB
5443,Thu Jul 29 16:54:52 2021,8725412,CAR,PTE,VC965,2,4124,PC3338D42
5444,Thu Aug  5 01:35:29 2021,2404535,VAN,PTE,VCD2F,2,4613,PCEBBFFB5
5445,Sat Aug 14 05:01:47 2021,4786021,VAN,PTP,VCD2F,2,4537,PC10C700F
5446,Sun Aug  1 05:50:31 2021,7148781,VAN,PTC,VCD2F,2,4908,PC3D16FC5
5447,Sun Aug 15 12:14:37 2021,5909986,CAR,PTE,VC965,2,4993,PC0F0AB4E
5448,Mon Aug  2 12:47:37 2021,754813,TRUCK,PTP,VCB43,4,4024,PC91E3A87
5449,Thu Jul 29 15:08:48 2021,1218454,CAR,PTP,VC965,2,4062,PCDA37101
5450,Fri Jul 30 01:57:24 2021,1459177,VAN,PTP,VCD2F,2,4497,PC76FDDEA
5451,Thu Jul 29 23:25:13 2021,3311920,CAR,PTE,VC965,2,4722,PC035B71E
5452,Sat Aug 21 07:10:17 2021,2108901,CAR,PTE,VC965,2,4245,PC6594AD4
5453,Sun Aug  1 06:07:49 2021,6927332,VAN,PTC,VCD2F,2,4713,PCD4A1214
5454,Mon Aug  2 00:21:00 2021,8728026,VAN,PTC,VCD2F,2,4894,PCDADB8C6
5455,Sun Aug  8 00:37:13 2021,5731034,CAR,PTE,VC965,2,4013,PCE5BA2CE
5456,Fri Aug  6 17:50:10 2021,9444706,CAR,PTE,VC965,2,4588,PC3172195
5457,Sun Aug  8 04:44:35 2021,4433393,VAN,PTC,VCD2F,2,4769,PC10C50DC
5458,Tue Aug 17 20:21:10 2021,1488490,TRUCK,PTC,VCB43,4,4309,PC5E92F61
5459,Sun Aug  8 01:33:12 2021,6931818,CAR,PTP,VC965,2,4711,PC340B4DE
5460,Thu Aug  5 17:27:19 2021,2613646,CAR,PTE,VC965,2,4469,PC120EEFD
5461,Fri Aug  6 14:22:21 2021,4569893,VAN,PTP,VCD2F,2,4219,PC40E6113
5462,Sat Jul 31 19:02:10 2021,2798614,TRUCK,PTE,VCB43,4,4606,PC0C535B6
5463,Thu Aug  5 07:26:09 2021,4266679,CAR,PTP,VC965,2,4044,PC3546931
5464,Mon Aug  2 01:22:13 2021,9464981,CAR,PTP,VC965,2,4650,PC544AE70
5465,Fri Jul 30 23:15:58 2021,3548648,CAR,PTP,VC965,2,4659,PC5549650
5466,Fri Aug  6 06:49:14 2021,883884,TRUCK,PTC,VCB43,4,4885,PC5083F35
5467,Wed Aug 18 06:12:59 2021,5930271,CAR,PTP,VC965,2,4268,PC6CC51DA
5468,Sun Aug  8 18:52:01 2021,9189382,CAR,PTP,VC965,2,4181,PC4457F74
5469,Sun Aug 22 04:44:32 2021,8479319,TRUCK,PTE,VCB43,4,4184,PC43A5E42
5470,Sat Aug  7 02:11:08 2021,6290477,CAR,PTP,VC965,2,4558,PC575F591
5471,Tue Aug  3 20:24:45 2021,7794110,TRUCK,PTP,VCB43,4,4946,PCCF18BAF
5472,Mon Aug  9 14:34:37 2021,2564064,VAN,PTC,VCD2F,2,4534,PCAD9E1F9
5473,Thu Aug 19 01:32:21 2021,2754498,CAR,PTP,VC965,2,4694,PCBCF42C2
5474,Wed Aug  4 19:18:54 2021,1463193,CAR,PTE,VC965,2,4510,PC652EEF2
5475,Thu Aug 12 17:24:22 2021,800701,CAR,PTC,VC965,2,4352,PC99B9343
5476,Sat Aug 14 04:35:56 2021,3901372,CAR,PTC,VC965,2,4309,PC5E92F61
5477,Sat Jul 31 07:30:56 2021,9145876,TRUCK,PTP,VCB43,4,4134,PC767BBB2
5478,Fri Aug  6 15:53:25 2021,2842464,CAR,PTC,VC965,2,4972,PCC51AD39
5479,Sun Aug 22 17:37:43 2021,6029248,TRUCK,PTP,VCB43,4,4063,PC7667A3E
5480,Sun Aug 22 14:57:24 2021,367717,CAR,PTE,VC965,2,4433,PC1DEB043
5481,Wed Aug 18 03:56:58 2021,9286413,CAR,PTE,VC965,2,4575,PC84D9FC1
5482,Tue Aug 10 08:38:49 2021,1530901,TRUCK,PTP,VCB43,4,4863,PCA8F9E50
5483,Thu Aug 12 04:50:40 2021,4057068,CAR,PTE,VC965,2,4614,PC08910B7
5484,Wed Aug 18 05:14:00 2021,8813130,VAN,PTE,VCD2F,2,4261,PC84FFC9D
5485,Fri Jul 30 06:36:42 2021,9397110,CAR,PTP,VC965,2,4992,PCFF0FEB0
5486,Sun Aug 15 14:27:35 2021,7578064,CAR,PTP,VC965,2,4970,PCA154C84
5487,Tue Aug 17 21:57:24 2021,6090539,CAR,PTC,VC965,2,4711,PC340B4DE
5488,Fri Jul 30 04:12:24 2021,6682066,CAR,PTE,VC965,2,4124,PC3338D42
5489,Mon Aug  9 22:25:22 2021,5155420,CAR,PTC,VC965,2,4006,PCD8D05D7
5490,Tue Aug 10 22:11:57 2021,9223395,TRUCK,PTP,VCB43,4,4836,PCE78024A
5491,Sun Aug 15 02:53:37 2021,3554289,CAR,PTP,VC965,2,4472,PC303DD56
5492,Tue Aug 10 17:24:47 2021,8349916,CAR,PTE,VC965,2,4677,PCA9D6EEE
5493,Sun Aug  8 22:20:21 2021,1716819,CAR,PTP,VC965,2,4101,PCCC8F243
5494,Fri Aug 20 12:43:15 2021,4556900,TRUCK,PTP,VCB43,4,4587,PC576A3BA
5495,Wed Aug  4 13:02:27 2021,9179669,CAR,PTP,VC965,2,4255,PCB7E7138
5496,Wed Aug 11 16:53:50 2021,8544393,VAN,PTP,VCD2F,2,4959,PC4A7B00C
5497,Tue Aug  3 19:50:44 2021,9292581,TRUCK,PTE,VCB43,4,4253,PC82A16E6
5498,Sat Aug 21 17:44:45 2021,6777833,CAR,PTC,VC965,2,4933,PC419F41D
5499,Sun Aug  1 12:34:54 2021,8044469,TRUCK,PTP,VCB43,4,4292,PCF733A7C
5500,Fri Aug 20 22:04:08 2021,2867600,CAR,PTP,VC965,2,4939,PCF263A5E
5501,Fri Aug  6 20:48:58 2021,7573227,CAR,PTP,VC965,2,4314,PC7E9E8F3
5502,Wed Aug 11 12:20:17 2021,1432731,CAR,PTP,VC965,2,4964,PC52C0F45
5503,Tue Aug 10 08:58:50 2021,5114304,TRUCK,PTP,VCB43,4,4442,PC05C2F86
5504,Fri Aug 20 06:49:34 2021,1306322,CAR,PTP,VC965,2,4460,PCDF04952
5505,Sun Aug  1 10:48:38 2021,1619643,CAR,PTE,VC965,2,4810,PC2CA4087
5506,Mon Aug  2 23:53:15 2021,2469644,VAN,PTE,VCD2F,2,4094,PC53A52CB
